,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,frequency,Frequency
1027,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2008-06,2008-06-01,105.41,105.41,M,Monthly
1028,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2008-07,2008-07-01,105.56,105.56,M,Monthly
1029,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2008-08,2008-08-01,110.04,110.04,M,Monthly
1030,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2008-09,2008-09-01,107.11,107.11,M,Monthly
1031,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2008-10,2008-10-01,95.09,95.09,M,Monthly
1032,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2008-11,2008-11-01,92.01,92.01,M,Monthly
1033,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2008-12,2008-12-01,95.76,95.76,M,Monthly
1034,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2009-01,2009-01-01,95.55,95.55,M,Monthly
1035,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2009-02,2009-02-01,93.34,93.34,M,Monthly
1036,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2009-03,2009-03-01,91.39,91.39,M,Monthly
1037,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2009-04,2009-04-01,96.1,96.1,M,Monthly
1038,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2009-05,2009-05-01,97.79,97.79,M,Monthly
1039,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2009-06,2009-06-01,97.58,97.58,M,Monthly
1040,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2009-07,2009-07-01,98.76,98.76,M,Monthly
1041,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2009-08,2009-08-01,100.03,100.03,M,Monthly
1042,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2009-09,2009-09-01,99.46,99.46,M,Monthly
1043,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2009-10,2009-10-01,101.98,101.98,M,Monthly
1044,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2009-11,2009-11-01,101.09,101.09,M,Monthly
1045,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2009-12,2009-12-01,100.53,100.53,M,Monthly
1046,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2010-01,2010-01-01,104.54,104.54,M,Monthly
1047,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2010-02,2010-02-01,103.72,103.72,M,Monthly
1048,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2010-03,2010-03-01,101.99,101.99,M,Monthly
1049,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2010-04,2010-04-01,105.48,105.48,M,Monthly
1050,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2010-05,2010-05-01,103.31,103.31,M,Monthly
1051,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2010-06,2010-06-01,101.11,101.11,M,Monthly
1052,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2010-07,2010-07-01,101.31,101.31,M,Monthly
1053,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2010-08,2010-08-01,102.97,102.97,M,Monthly
1054,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2010-09,2010-09-01,104.15,104.15,M,Monthly
1055,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2010-10,2010-10-01,108.66,108.66,M,Monthly
1056,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2010-11,2010-11-01,107.1,107.1,M,Monthly
1057,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2010-12,2010-12-01,101.28,101.28,M,Monthly
1058,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2011-01,2011-01-01,97.65,97.65,M,Monthly
1059,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2011-02,2011-02-01,95.38,95.38,M,Monthly
1060,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2011-03,2011-03-01,94.9,94.9,M,Monthly
1061,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2011-04,2011-04-01,97.6,97.6,M,Monthly
1062,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2011-05,2011-05-01,96.12,96.12,M,Monthly
1063,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2011-06,2011-06-01,92.8,92.8,M,Monthly
1064,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2011-07,2011-07-01,88.81,88.81,M,Monthly
1065,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2011-08,2011-08-01,83.78,83.78,M,Monthly
1066,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2011-09,2011-09-01,83.37,83.37,M,Monthly
1067,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2011-10,2011-10-01,84.38,84.38,M,Monthly
1068,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2011-11,2011-11-01,87.08,87.08,M,Monthly
1069,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2011-12,2011-12-01,85.28,85.28,M,Monthly
1070,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2012-01,2012-01-01,86.48,86.48,M,Monthly
1071,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2012-02,2012-02-01,90.38,90.38,M,Monthly
1072,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2012-03,2012-03-01,88.86,88.86,M,Monthly
1073,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2012-04,2012-04-01,90.22,90.22,M,Monthly
1074,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2012-05,2012-05-01,90.05,90.05,M,Monthly
1075,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2012-06,2012-06-01,89.42,89.42,M,Monthly
1076,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2012-07,2012-07-01,89.53,89.53,M,Monthly
1077,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2012-08,2012-08-01,90.1,90.1,M,Monthly
1078,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2012-09,2012-09-01,89.47,89.47,M,Monthly
1079,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2012-10,2012-10-01,90.45,90.45,M,Monthly
1080,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2012-11,2012-11-01,91.03,91.03,M,Monthly
1081,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2012-12,2012-12-01,90.64,90.64,M,Monthly
1082,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2013-01,2013-01-01,92.58,92.58,M,Monthly
1083,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2013-02,2013-02-01,91.98,91.98,M,Monthly
1084,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2013-03,2013-03-01,91.06,91.06,M,Monthly
1085,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2013-04,2013-04-01,91.51,91.51,M,Monthly
1086,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2013-05,2013-05-01,90.03,90.03,M,Monthly
1087,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2013-06,2013-06-01,87.35,87.35,M,Monthly
1088,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2013-07,2013-07-01,87.77,87.77,M,Monthly
1089,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2013-08,2013-08-01,87.22,87.22,M,Monthly
1090,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2013-09,2013-09-01,84.97,84.97,M,Monthly
1091,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2013-10,2013-10-01,86.67,86.67,M,Monthly
1092,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2013-11,2013-11-01,85.23,85.23,M,Monthly
1093,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2013-12,2013-12-01,83.75,83.75,M,Monthly
1094,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2014-01,2014-01-01,79.42,79.42,M,Monthly
1095,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2014-02,2014-02-01,80.6,80.6,M,Monthly
1096,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2014-03,2014-03-01,81.83,81.83,M,Monthly
1097,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2014-04,2014-04-01,87.06,87.06,M,Monthly
1098,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2014-05,2014-05-01,88.54,88.54,M,Monthly
1099,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2014-06,2014-06-01,87.55,87.55,M,Monthly
1100,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2014-07,2014-07-01,87.38,87.38,M,Monthly
1101,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2014-08,2014-08-01,86.33,86.33,M,Monthly
1102,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2014-09,2014-09-01,84.93,84.93,M,Monthly
1103,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2014-10,2014-10-01,84.81,84.81,M,Monthly
1104,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2014-11,2014-11-01,87.0,87.0,M,Monthly
1105,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2014-12,2014-12-01,86.06,86.06,M,Monthly
1106,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2015-01,2015-01-01,87.28,87.28,M,Monthly
1107,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2015-02,2015-02-01,85.2,85.2,M,Monthly
1108,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2015-03,2015-03-01,83.63,83.63,M,Monthly
1109,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2015-04,2015-04-01,81.8,81.8,M,Monthly
1110,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2015-05,2015-05-01,81.5,81.5,M,Monthly
1111,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2015-06,2015-06-01,79.71,79.71,M,Monthly
1112,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2015-07,2015-07-01,80.39,80.39,M,Monthly
1113,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2015-08,2015-08-01,77.43,77.43,M,Monthly
1114,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2015-09,2015-09-01,74.75,74.75,M,Monthly
1115,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpidicree,CPI - Developing Countries Based Real Effective Exchange Rate (2003=100),2015-10,2015-10-01,77.31,77.31,M,Monthly
